UniqueID,SMILES,Energy,Genealogy,smiles,score_type,origin,m_score__min__energy,m_primary,meeko,energy,cluster_rmsd,rmsd,cluster
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.88, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 4}",-8.87,0.21,270.82,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.88, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 3}",-8.86,0.23,270.81,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.88, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 6}",-8.86,0.14,270.9,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.89, ""intermolecular_energy"": -10.08, ""internal_energy"": -0.94, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 1}",-8.85,0.34,270.89,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.58, ""intermolecular_energy"": -9.77, ""internal_energy"": -0.87, ""cluster_size"": 1, ""cluster_id"": 2, ""rank_in_cluster"": 1}",-8.85,0.2,270.87,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.85, ""intermolecular_energy"": -10.04, ""internal_energy"": -0.94, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 17}",-8.85,0.31,270.9,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.85, ""intermolecular_energy"": -10.05, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 15}",-8.85,0.13,270.9,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.87, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 8}",-8.84,0.37,270.87,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.88, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 7}",-8.81,0.39,270.82,1
526,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,76.02758756636075,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 76.02758756636075 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.85, ""intermolecular_energy"": -10.05, ""internal_energy"": -0.93, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 14}",-8.58,0.0,270.67,2
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.88, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 5}",-8.89,0.0,270.91,1
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.88, ""intermolecular_energy"": -10.08, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 2}",-8.88,0.07,270.88,1
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.84, ""intermolecular_energy"": -10.04, ""internal_energy"": -0.92, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 18}",-8.88,0.12,270.87,1
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.87, ""intermolecular_energy"": -10.06, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 10}",-8.88,0.06,270.9,1
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.87, ""intermolecular_energy"": -10.07, ""internal_energy"": -0.95, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 9}",-8.88,0.09,270.88,1
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.85, ""intermolecular_energy"": -10.04, ""internal_energy"": -0.92, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 16}",-8.88,0.04,270.88,1
527,c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2,77.66966160989222,"c1ccc2c(c1)CCN(c1nc(N3CCCCC3)cc(=NC3CCCCC3)[nH]1)C2 (tautomer)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (cis-trans isomerization)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (3D coordinates assigned)
c1ccc2c(c1)CCN(c1nc(N3CCCCC3)c/c(=N/C3CCCCC3)[nH]1)C2 (nonaromatic ring conformer: 77.66966160989222 kcal/mol)",c1ccc2c(c1)CCN(c1nc(NC3CCCCC3)cc(N3CCCCC3)n1)C2,oracle,autodockgpu,-8.8900000000000006,energy,"{""free_energy"": -8.86, ""intermolecular_energy"": -10.05, ""internal_energy"": -0.96, ""cluster_size"": 19, ""cluster_id"": 1, ""rank_in_cluster"": 12}",-8.88,0.15,270.86,1
